sid,tactic_id,tech_id
2004637,TA0001,T1190
2004638,TA0001,T1190
2004639,TA0001,T1190
2004640,TA0001,T1190
2009787,TA0001,T1190
2004705,TA0001,T1190
2004706,TA0001,T1190
2004707,TA0001,T1190
2004708,TA0001,T1190
2004709,TA0001,T1190
2004710,TA0001,T1190
2004711,TA0001,T1190
2004712,TA0001,T1190
2004715,TA0001,T1190
2004716,TA0001,T1190
2007336,TA0001,T1190
2007337,TA0001,T1190
2007338,TA0001,T1190
2007339,TA0001,T1190
2007340,TA0001,T1190
2007341,TA0001,T1190
2006303,TA0001,T1190
2006304,TA0001,T1190
2006305,TA0001,T1190
2006306,TA0001,T1190
2006307,TA0001,T1190
2006308,TA0001,T1190
2004809,TA0001,T1190
2004810,TA0001,T1190
2004811,TA0001,T1190
2004812,TA0001,T1190
2004813,TA0001,T1190
2004815,TA0001,T1190
2005841,TA0001,T1190
2005842,TA0001,T1190
2005843,TA0001,T1190
2005844,TA0001,T1190
2005845,TA0001,T1190
2005846,TA0001,T1190
2005847,TA0001,T1190
2005848,TA0001,T1190
2005849,TA0001,T1190
2005851,TA0001,T1190
2005852,TA0001,T1190
2005853,TA0001,T1190
2005854,TA0001,T1190
2005856,TA0001,T1190
2005857,TA0001,T1190
2005858,TA0001,T1190
2005859,TA0001,T1190
2005860,TA0001,T1190
2005861,TA0001,T1190
2005862,TA0001,T1190
2005863,TA0001,T1190
2005864,TA0001,T1190
2004035,TA0001,T1190
2004036,TA0001,T1190
2004037,TA0001,T1190
2004038,TA0001,T1190
2004039,TA0001,T1190
2004040,TA0001,T1190
2009764,TA0001,T1190
2010271,TA0001,T1190
2010272,TA0001,T1190
2010273,TA0001,T1190
2010274,TA0001,T1190
2010275,TA0001,T1190
2004083,TA0001,T1190
2004084,TA0001,T1190
2004085,TA0001,T1190
2004086,TA0001,T1190
2004087,TA0001,T1190
2004088,TA0001,T1190
2004456,TA0001,T1190
2004457,TA0001,T1190
2004458,TA0001,T1190
2004459,TA0001,T1190
2004460,TA0001,T1190
2004684,TA0001,T1190
2004685,TA0001,T1190
2004686,TA0001,T1190
2004687,TA0001,T1190
2004688,TA0001,T1190
2006081,TA0001,T1190
2006082,TA0001,T1190
2006084,TA0001,T1190
2006085,TA0001,T1190
2006086,TA0001,T1190
2006087,TA0001,T1190
2006088,TA0001,T1190
2006089,TA0001,T1190
2006090,TA0001,T1190
2006091,TA0001,T1190
2006092,TA0001,T1190
2006094,TA0001,T1190
2006095,TA0001,T1190
2006096,TA0001,T1190
2006097,TA0001,T1190
2006098,TA0001,T1190
2006099,TA0001,T1190
2006100,TA0001,T1190
2006101,TA0001,T1190
2006102,TA0001,T1190
2006103,TA0001,T1190
2006104,TA0001,T1190
2006105,TA0001,T1190
2006106,TA0001,T1190
2006107,TA0001,T1190
2006108,TA0001,T1190
2006109,TA0001,T1190
2006110,TA0001,T1190
2006111,TA0001,T1190
2006112,TA0001,T1190
2006113,TA0001,T1190
2006114,TA0001,T1190
2006115,TA0001,T1190
2006117,TA0001,T1190
2006118,TA0001,T1190
2006119,TA0001,T1190
2006120,TA0001,T1190
2006121,TA0001,T1190
2006122,TA0001,T1190
2009739,TA0001,T1190
2005088,TA0001,T1190
2005089,TA0001,T1190
2005090,TA0001,T1190
2005092,TA0001,T1190
2005091,TA0001,T1190
2005113,TA0001,T1190
2005112,TA0001,T1190
2005114,TA0001,T1190
2005116,TA0001,T1190
2005115,TA0001,T1190
2005895,TA0001,T1190
2005896,TA0001,T1190
2005897,TA0001,T1190
2005898,TA0001,T1190
2005899,TA0001,T1190
2005900,TA0001,T1190
2010259,TA0001,T1190
2011099,TA0001,T1190
2011100,TA0001,T1190
2009319,TA0001,T1190
2009904,TA0001,T1190
2009368,TA0001,T1190
2009380,TA0001,T1190
2009323,TA0001,T1190
2009324,TA0001,T1190
2004834,TA0001,T1190
2004835,TA0001,T1190
2004836,TA0001,T1190
2004837,TA0001,T1190
2004839,TA0001,T1190
2009317,TA0001,T1190
2009318,TA0001,T1190
2008834,TA0001,T1190
2005591,TA0001,T1190
2005592,TA0001,T1190
2005593,TA0001,T1190
2005594,TA0001,T1190
2005595,TA0001,T1190
2005596,TA0001,T1190
2005835,TA0001,T1190
2005836,TA0001,T1190
2005837,TA0001,T1190
2005838,TA0001,T1190
2005839,TA0001,T1190
2005840,TA0001,T1190
2010195,TA0001,T1190
2010073,TA0001,T1190
2010074,TA0001,T1190
2010075,TA0001,T1190
2010076,TA0001,T1190
2009876,TA0001,T1190
2009795,TA0001,T1190
2004047,TA0001,T1190
2004048,TA0001,T1190
2004049,TA0001,T1190
2004050,TA0001,T1190
2004051,TA0001,T1190
2004052,TA0001,T1190
2004065,TA0001,T1190
2004066,TA0001,T1190
2004067,TA0001,T1190
2004068,TA0001,T1190
2004069,TA0001,T1190
2004070,TA0001,T1190
2006141,TA0001,T1190
2006142,TA0001,T1190
2006143,TA0001,T1190
2006144,TA0001,T1190
2006146,TA0001,T1190
2010707,TA0001,T1190
2010708,TA0001,T1190
2010709,TA0001,T1190
2004385,TA0001,T1190
2004387,TA0001,T1190
2004388,TA0001,T1190
2004389,TA0001,T1190
2004390,TA0001,T1190
2006687,TA0001,T1190
2006688,TA0001,T1190
2006689,TA0001,T1190
2006690,TA0001,T1190
2006691,TA0001,T1190
2006692,TA0001,T1190
2006694,TA0001,T1190
2006695,TA0001,T1190
2006696,TA0001,T1190
2006697,TA0001,T1190
2006698,TA0001,T1190
2006699,TA0001,T1190
2006700,TA0001,T1190
2006701,TA0001,T1190
2006702,TA0001,T1190
2006703,TA0001,T1190
2006704,TA0001,T1190
2006705,TA0001,T1190
2006706,TA0001,T1190
2006707,TA0001,T1190
2006708,TA0001,T1190
2006709,TA0001,T1190
2006710,TA0001,T1190
2006711,TA0001,T1190
2006712,TA0001,T1190
2006715,TA0001,T1190
2006713,TA0001,T1190
2006714,TA0001,T1190
2006716,TA0001,T1190
2006717,TA0001,T1190
2008684,TA0001,T1190
2004624,TA0001,T1190
2004625,TA0001,T1190
2004626,TA0001,T1190
2004627,TA0001,T1190
2004628,TA0001,T1190
2004629,TA0001,T1190
2011725,TA0001,T1190
2005268,TA0001,T1190
2005269,TA0001,T1190
2005270,TA0001,T1190
2005271,TA0001,T1190
2005272,TA0001,T1190
2005273,TA0001,T1190
2005274,TA0001,T1190
2005275,TA0001,T1190
2005276,TA0001,T1190
2005277,TA0001,T1190
2005278,TA0001,T1190
2005279,TA0001,T1190
2008883,TA0001,T1190
2008884,TA0001,T1190
2008885,TA0001,T1190
2005039,TA0001,T1190
2005040,TA0001,T1190
2005041,TA0001,T1190
2005042,TA0001,T1190
2005043,TA0001,T1190
2005045,TA0001,T1190
2005044,TA0001,T1190
2005046,TA0001,T1190
2005047,TA0001,T1190
2005048,TA0001,T1190
2005049,TA0001,T1190
2005050,TA0001,T1190
2005051,TA0001,T1190
2005052,TA0001,T1190
2005053,TA0001,T1190
2005054,TA0001,T1190
2005055,TA0001,T1190
2005056,TA0001,T1190
2006554,TA0001,T1190
2006555,TA0001,T1190
2006556,TA0001,T1190
2006557,TA0001,T1190
2006558,TA0001,T1190
2006559,TA0001,T1190
2009366,TA0001,T1190
2009117,TA0001,T1190
2005985,TA0001,T1190
2005986,TA0001,T1190
2005987,TA0001,T1190
2005988,TA0001,T1190
2005989,TA0001,T1190
2005990,TA0001,T1190
2005991,TA0001,T1190
2005992,TA0001,T1190
2005993,TA0001,T1190
2005994,TA0001,T1190
2005995,TA0001,T1190
2005996,TA0001,T1190
2005997,TA0001,T1190
2005998,TA0001,T1190
2005999,TA0001,T1190
2006000,TA0001,T1190
2006001,TA0001,T1190
2006002,TA0001,T1190
2006159,TA0001,T1190
2006160,TA0001,T1190
2006161,TA0001,T1190
2006162,TA0001,T1190
2006163,TA0001,T1190
2006164,TA0001,T1190
2006449,TA0001,T1190
2006450,TA0001,T1190
2006451,TA0001,T1190
2006452,TA0001,T1190
2006453,TA0001,T1190
2006454,TA0001,T1190
2006135,TA0001,T1190
2006136,TA0001,T1190
2006137,TA0001,T1190
2006139,TA0001,T1190
2006140,TA0001,T1190
2006147,TA0001,T1190
2006148,TA0001,T1190
2006149,TA0001,T1190
2006150,TA0001,T1190
2006151,TA0001,T1190
2006152,TA0001,T1190
2006153,TA0001,T1190
2006154,TA0001,T1190
2006155,TA0001,T1190
2006156,TA0001,T1190
2006157,TA0001,T1190
2007042,TA0001,T1190
2007043,TA0001,T1190
2007044,TA0001,T1190
2007045,TA0001,T1190
2007046,TA0001,T1190
2007047,TA0001,T1190
2007050,TA0001,T1190
2007051,TA0001,T1190
2007052,TA0001,T1190
2007053,TA0001,T1190
2007054,TA0001,T1190
2007055,TA0001,T1190
2007056,TA0001,T1190
2007057,TA0001,T1190
2007058,TA0001,T1190
2007049,TA0001,T1190
2007030,TA0001,T1190
2007031,TA0001,T1190
2007032,TA0001,T1190
2007033,TA0001,T1190
2007034,TA0001,T1190
2007035,TA0001,T1190
2007036,TA0001,T1190
2007037,TA0001,T1190
2007038,TA0001,T1190
2007039,TA0001,T1190
2007040,TA0001,T1190
2007041,TA0001,T1190
2007088,TA0001,T1190
2007089,TA0001,T1190
2007090,TA0001,T1190
2007091,TA0001,T1190
2007092,TA0001,T1190
2007093,TA0001,T1190
2007094,TA0001,T1190
2007095,TA0001,T1190
2007096,TA0001,T1190
2007097,TA0001,T1190
2007098,TA0001,T1190
2007099,TA0001,T1190
2007100,TA0001,T1190
2007101,TA0001,T1190
2007102,TA0001,T1190
2007103,TA0001,T1190
2007104,TA0001,T1190
2007105,TA0001,T1190
2007106,TA0001,T1190
2007107,TA0001,T1190
2007108,TA0001,T1190
2007109,TA0001,T1190
2007110,TA0001,T1190
2007111,TA0001,T1190
2007112,TA0001,T1190
2007113,TA0001,T1190
2007114,TA0001,T1190
2007115,TA0001,T1190
2007116,TA0001,T1190
2007117,TA0001,T1190
2007118,TA0001,T1190
2007119,TA0001,T1190
2007120,TA0001,T1190
2007121,TA0001,T1190
2007122,TA0001,T1190
2007123,TA0001,T1190
2007124,TA0001,T1190
2007132,TA0001,T1190
2007127,TA0001,T1190
2007128,TA0001,T1190
2007129,TA0001,T1190
2007130,TA0001,T1190
2007131,TA0001,T1190
2007133,TA0001,T1190
2007134,TA0001,T1190
2007135,TA0001,T1190
2007136,TA0001,T1190
2007137,TA0001,T1190
2007138,TA0001,T1190
2007139,TA0001,T1190
2007140,TA0001,T1190
2007141,TA0001,T1190
2005256,TA0001,T1190
2005257,TA0001,T1190
2005258,TA0001,T1190
2005259,TA0001,T1190
2005260,TA0001,T1190
2005261,TA0001,T1190
2005262,TA0001,T1190
2005263,TA0001,T1190
2005264,TA0001,T1190
2005265,TA0001,T1190
2005266,TA0001,T1190
2005267,TA0001,T1190
2008832,TA0001,T1190
2008833,TA0001,T1190
2006219,TA0001,T1190
2006220,TA0001,T1190
2006221,TA0001,T1190
2006223,TA0001,T1190
2006224,TA0001,T1190
2006222,TA0001,T1190
2005877,TA0001,T1190
2005878,TA0001,T1190
2005879,TA0001,T1190
2005880,TA0001,T1190
2005881,TA0001,T1190
2005882,TA0001,T1190
2008998,TA0001,T1190
2005336,TA0001,T1190
2005337,TA0001,T1190
2005338,TA0001,T1190
2005339,TA0001,T1190
2005340,TA0001,T1190
2005341,TA0001,T1190
2007060,TA0001,T1190
2007061,TA0001,T1190
2007062,TA0001,T1190
2007063,TA0001,T1190
2007064,TA0001,T1190
2007065,TA0001,T1190
2009428,TA0001,T1190
2005081,TA0001,T1190
2005082,TA0001,T1190
2005083,TA0001,T1190
2005084,TA0001,T1190
2005085,TA0001,T1190
2005086,TA0001,T1190
2008931,TA0001,T1190
2006813,TA0001,T1190
2006814,TA0001,T1190
2006815,TA0001,T1190
2006816,TA0001,T1190
2006817,TA0001,T1190
2006818,TA0001,T1190
2006339,TA0001,T1190
2006340,TA0001,T1190
2006341,TA0001,T1190
2006342,TA0001,T1190
2006343,TA0001,T1190
2006344,TA0001,T1190
2005615,TA0001,T1190
2005616,TA0001,T1190
2005617,TA0001,T1190
2005618,TA0001,T1190
2005619,TA0001,T1190
2005620,TA0001,T1190
2010800,TA0001,T1190
2010801,TA0001,T1190
2010802,TA0001,T1190
2010804,TA0001,T1190
2006123,TA0001,T1190
2006124,TA0001,T1190
2006125,TA0001,T1190
2006126,TA0001,T1190
2006127,TA0001,T1190
2006128,TA0001,T1190
2009507,TA0001,T1190
2006327,TA0001,T1190
2006328,TA0001,T1190
2006329,TA0001,T1190
2006330,TA0001,T1190
2006331,TA0001,T1190
2006332,TA0001,T1190
2011096,TA0001,T1190
2011097,TA0001,T1190
2006898,TA0001,T1190
2006899,TA0001,T1190
2006900,TA0001,T1190
2006901,TA0001,T1190
2006902,TA0001,T1190
2006903,TA0001,T1190
2006904,TA0001,T1190
2006905,TA0001,T1190
2006906,TA0001,T1190
2006907,TA0001,T1190
2006908,TA0001,T1190
2006909,TA0001,T1190
2007182,TA0001,T1190
2007183,TA0001,T1190
2007184,TA0001,T1190
2007185,TA0001,T1190
2007186,TA0001,T1190
2007187,TA0001,T1190
2007188,TA0001,T1190
2007189,TA0001,T1190
2007190,TA0001,T1190
2007191,TA0001,T1190
2007192,TA0001,T1190
2007193,TA0001,T1190
2007194,TA0001,T1190
2007195,TA0001,T1190
2007196,TA0001,T1190
2007197,TA0001,T1190
2007198,TA0001,T1190
2007199,TA0001,T1190
2009849,TA0001,T1190
2009850,TA0001,T1190
2009851,TA0001,T1190
2009852,TA0001,T1190
2009853,TA0001,T1190
2009854,TA0001,T1190
2009855,TA0001,T1190
2009856,TA0001,T1190
2009745,TA0001,T1190
2010484,TA0001,T1190
2005176,TA0001,T1190
2005147,TA0001,T1190
2005148,TA0001,T1190
2005149,TA0001,T1190
2005150,TA0001,T1190
2005151,TA0001,T1190
2009103,TA0001,T1190
2008878,TA0001,T1190
2009652,TA0001,T1190
2009935,TA0001,T1190
2004917,TA0001,T1190
2004918,TA0001,T1190
2004919,TA0001,T1190
2004920,TA0001,T1190
2004921,TA0001,T1190
2004923,TA0001,T1190
2005075,TA0001,T1190
2005076,TA0001,T1190
2005077,TA0001,T1190
2005078,TA0001,T1190
2005079,TA0001,T1190
2005080,TA0001,T1190
2005372,TA0001,T1190
2006461,TA0001,T1190
2006462,TA0001,T1190
2006463,TA0001,T1190
2006464,TA0001,T1190
2006465,TA0001,T1190
2006466,TA0001,T1190
2006467,TA0001,T1190
2006468,TA0001,T1190
2006469,TA0001,T1190
2006470,TA0001,T1190
2006471,TA0001,T1190
2006472,TA0001,T1190
2006189,TA0001,T1190
2006190,TA0001,T1190
2006191,TA0001,T1190
2006192,TA0001,T1190
2006193,TA0001,T1190
2006194,TA0001,T1190
2006195,TA0001,T1190
2006196,TA0001,T1190
2006197,TA0001,T1190
2006198,TA0001,T1190
2006199,TA0001,T1190
2006200,TA0001,T1190
2006201,TA0001,T1190
2006202,TA0001,T1190
2006203,TA0001,T1190
2006204,TA0001,T1190
2006205,TA0001,T1190
2006206,TA0001,T1190
2005330,TA0001,T1190
2005331,TA0001,T1190
2005332,TA0001,T1190
2005333,TA0001,T1190
2005334,TA0001,T1190
2005335,TA0001,T1190
2009394,TA0001,T1190
2009791,TA0001,T1190
2011018,TA0001,T1190
2011116,TA0001,T1190
2004000,TA0001,T1190
2004001,TA0001,T1190
2004002,TA0001,T1190
2004003,TA0001,T1190
2004004,TA0001,T1190
2004397,TA0001,T1190
2004398,TA0001,T1190
2004399,TA0001,T1190
2004400,TA0001,T1190
2004401,TA0001,T1190
2004402,TA0001,T1190
2005009,TA0001,T1190
2005010,TA0001,T1190
2005011,TA0001,T1190
2005012,TA0001,T1190
2005013,TA0001,T1190
2005014,TA0001,T1190
2008937,TA0001,T1190
2004349,TA0001,T1190
2004350,TA0001,T1190
2004351,TA0001,T1190
2004352,TA0001,T1190
2004353,TA0001,T1190
2004354,TA0001,T1190
2004355,TA0001,T1190
2004356,TA0001,T1190
2004357,TA0001,T1190
2004358,TA0001,T1190
2004359,TA0001,T1190
2004360,TA0001,T1190
2004361,TA0001,T1190
2004362,TA0001,T1190
2004363,TA0001,T1190
2004365,TA0001,T1190
2004366,TA0001,T1190
2004367,TA0001,T1190
2004368,TA0001,T1190
2004369,TA0001,T1190
2004370,TA0001,T1190
2004371,TA0001,T1190
2004372,TA0001,T1190
2011262,TA0001,T1190
2011263,TA0001,T1190
2011264,TA0001,T1190
2011265,TA0001,T1190
2011266,TA0001,T1190
2009674,TA0001,T1190
2005222,TA0001,T1190
2005223,TA0001,T1190
2005224,TA0001,T1190
2005225,TA0001,T1190
2005311,TA0001,T1190
2005226,TA0001,T1190
2007404,TA0001,T1190
2007405,TA0001,T1190
2007406,TA0001,T1190
2007407,TA0001,T1190
2007408,TA0001,T1190
2007409,TA0001,T1190
2007410,TA0001,T1190
2007411,TA0001,T1190
2007412,TA0001,T1190
2007413,TA0001,T1190
2007414,TA0001,T1190
2007415,TA0001,T1190
2009878,TA0001,T1190
2004421,TA0001,T1190
2004422,TA0001,T1190
2004423,TA0001,T1190
2004424,TA0001,T1190
2004425,TA0001,T1190
2004426,TA0001,T1190
2009231,TA0001,T1190
2009232,TA0001,T1190
2009233,TA0001,T1190
2010609,TA0001,T1190
2005179,TA0001,T1190
2004630,TA0001,T1190
2004631,TA0001,T1190
2004632,TA0001,T1190
2004633,TA0001,T1190
2004634,TA0001,T1190
2005063,TA0001,T1190
2005064,TA0001,T1190
2005065,TA0001,T1190
2005066,TA0001,T1190
2005067,TA0001,T1190
2005068,TA0001,T1190
2007559,TA0001,T1190
2005639,TA0001,T1190
2005640,TA0001,T1190
2005641,TA0001,T1190
2005642,TA0001,T1190
2005643,TA0001,T1190
2005644,TA0001,T1190
2005645,TA0001,T1190
2005646,TA0001,T1190
2005648,TA0001,T1190
2005649,TA0001,T1190
2005650,TA0001,T1190
2005651,TA0001,T1190
2005652,TA0001,T1190
2005653,TA0001,T1190
2005654,TA0001,T1190
2005655,TA0001,T1190
2005656,TA0001,T1190
2006862,TA0001,T1190
2006863,TA0001,T1190
2006864,TA0001,T1190
2006865,TA0001,T1190
2006866,TA0001,T1190
2006867,TA0001,T1190
2006868,TA0001,T1190
2006869,TA0001,T1190
2006870,TA0001,T1190
2006871,TA0001,T1190
2006872,TA0001,T1190
2006873,TA0001,T1190
2006874,TA0001,T1190
2006875,TA0001,T1190
2006876,TA0001,T1190
2006877,TA0001,T1190
2006878,TA0001,T1190
2006879,TA0001,T1190
2010131,TA0001,T1190
2004797,TA0001,T1190
2004798,TA0001,T1190
2004799,TA0001,T1190
2004800,TA0001,T1190
2004801,TA0001,T1190
2004802,TA0001,T1190
2006669,TA0001,T1190
2006670,TA0001,T1190
2006671,TA0001,T1190
2006672,TA0001,T1190
2006673,TA0001,T1190
2006674,TA0001,T1190
2006681,TA0001,T1190
2006682,TA0001,T1190
2006683,TA0001,T1190
2006684,TA0001,T1190
2006685,TA0001,T1190
2006686,TA0001,T1190
2006207,TA0001,T1190
2006208,TA0001,T1190
2006209,TA0001,T1190
2006210,TA0001,T1190
2006211,TA0001,T1190
2006212,TA0001,T1190
2011140,TA0001,T1190
2005342,TA0001,T1190
2005343,TA0001,T1190
2005344,TA0001,T1190
2005345,TA0001,T1190
2005346,TA0001,T1190
2005347,TA0001,T1190
2005360,TA0001,T1190
2005361,TA0001,T1190
2005362,TA0001,T1190
2005363,TA0001,T1190
2005364,TA0001,T1190
2005365,TA0001,T1190
2004152,TA0001,T1190
2004153,TA0001,T1190
2004154,TA0001,T1190
2004155,TA0001,T1190
2004156,TA0001,T1190
2004157,TA0001,T1190
2004337,TA0001,T1190
2004338,TA0001,T1190
2004339,TA0001,T1190
2004340,TA0001,T1190
2004341,TA0001,T1190
2004342,TA0001,T1190
2004480,TA0001,T1190
2004482,TA0001,T1190
2004483,TA0001,T1190
2004484,TA0001,T1190
2004485,TA0001,T1190
2004486,TA0001,T1190
2004487,TA0001,T1190
2004488,TA0001,T1190
2004489,TA0001,T1190
2004490,TA0001,T1190
2004491,TA0001,T1190
2006492,TA0001,T1190
2006493,TA0001,T1190
2006495,TA0001,T1190
2006496,TA0001,T1190
2006497,TA0001,T1190
2006498,TA0001,T1190
2006499,TA0001,T1190
2006500,TA0001,T1190
2006502,TA0001,T1190
2006503,TA0001,T1190
2004077,TA0001,T1190
2004078,TA0001,T1190
2004079,TA0001,T1190
2004080,TA0001,T1190
2004081,TA0001,T1190
2004082,TA0001,T1190
2004667,TA0001,T1190
2004668,TA0001,T1190
2004669,TA0001,T1190
2004670,TA0001,T1190
2004671,TA0001,T1190
2009118,TA0001,T1190
2009119,TA0001,T1190
2007344,TA0001,T1190
2007345,TA0001,T1190
2007346,TA0001,T1190
2007347,TA0001,T1190
2007348,TA0001,T1190
2007349,TA0001,T1190
2007350,TA0001,T1190
2007351,TA0001,T1190
2007352,TA0001,T1190
2007353,TA0001,T1190
2007354,TA0001,T1190
2007355,TA0001,T1190
2007356,TA0001,T1190
2007357,TA0001,T1190
2007358,TA0001,T1190
2007359,TA0001,T1190
2007360,TA0001,T1190
2007361,TA0001,T1190
2009508,TA0001,T1190
2009509,TA0001,T1190
2009730,TA0001,T1190
2004373,TA0001,T1190
2004374,TA0001,T1190
2004375,TA0001,T1190
2004376,TA0001,T1190
2004377,TA0001,T1190
2004378,TA0001,T1190
2005292,TA0001,T1190
2005293,TA0001,T1190
2005294,TA0001,T1190
2005295,TA0001,T1190
2005296,TA0001,T1190
2005297,TA0001,T1190
2005298,TA0001,T1190
2005299,TA0001,T1190
2005300,TA0001,T1190
2005301,TA0001,T1190
2005302,TA0001,T1190
2005303,TA0001,T1190
2005390,TA0001,T1190
2005391,TA0001,T1190
2005802,TA0001,T1190
2005392,TA0001,T1190
2005394,TA0001,T1190
2005395,TA0001,T1190
2005396,TA0001,T1190
2005397,TA0001,T1190
2005398,TA0001,T1190
2005399,TA0001,T1190
2005400,TA0001,T1190
2005401,TA0001,T1190
2005402,TA0001,T1190
2005403,TA0001,T1190
2005404,TA0001,T1190
2005405,TA0001,T1190
2005406,TA0001,T1190
2005407,TA0001,T1190
2005408,TA0001,T1190
2005409,TA0001,T1190
2005410,TA0001,T1190
2005411,TA0001,T1190
2005412,TA0001,T1190
2005413,TA0001,T1190
2005414,TA0001,T1190
2005415,TA0001,T1190
2005416,TA0001,T1190
2005417,TA0001,T1190
2005418,TA0001,T1190
2005419,TA0001,T1190
2005420,TA0001,T1190
2005421,TA0001,T1190
2005422,TA0001,T1190
2005423,TA0001,T1190
2005424,TA0001,T1190
2005425,TA0001,T1190
2005426,TA0001,T1190
2005427,TA0001,T1190
2005428,TA0001,T1190
2005429,TA0001,T1190
2005430,TA0001,T1190
2005431,TA0001,T1190
2005432,TA0001,T1190
2005433,TA0001,T1190
2005434,TA0001,T1190
2005435,TA0001,T1190
2005436,TA0001,T1190
2005437,TA0001,T1190
2005438,TA0001,T1190
2005439,TA0001,T1190
2005440,TA0001,T1190
2005441,TA0001,T1190
2005442,TA0001,T1190
2005443,TA0001,T1190
2005444,TA0001,T1190
2005445,TA0001,T1190
2005446,TA0001,T1190
2005447,TA0001,T1190
2005448,TA0001,T1190
2005449,TA0001,T1190
2005450,TA0001,T1190
2005451,TA0001,T1190
2005452,TA0001,T1190
2005453,TA0001,T1190
2005454,TA0001,T1190
2005455,TA0001,T1190
2008685,TA0001,T1190
2009369,TA0001,T1190
2009834,TA0001,T1190
2009835,TA0001,T1190
2009836,TA0001,T1190
2009881,TA0001,T1190
2009913,TA0001,T1190
2009914,TA0001,T1190
2009915,TA0001,T1190
2009916,TA0001,T1190
2009917,TA0001,T1190
2009919,TA0001,T1190
2009920,TA0001,T1190
2009921,TA0001,T1190
2009924,TA0001,T1190
2009922,TA0001,T1190
2009929,TA0001,T1190
2009933,TA0001,T1190
2009934,TA0001,T1190
2009938,TA0001,T1190
2009939,TA0001,T1190
2009940,TA0001,T1190
2009941,TA0001,T1190
2009942,TA0001,T1190
2009943,TA0001,T1190
2009944,TA0001,T1190
2009945,TA0001,T1190
2009946,TA0001,T1190
2009947,TA0001,T1190
2009956,TA0001,T1190
2009957,TA0001,T1190
2009958,TA0001,T1190
2009959,TA0001,T1190
2009960,TA0001,T1190
2009961,TA0001,T1190
2009962,TA0001,T1190
2009963,TA0001,T1190
2009964,TA0001,T1190
2009965,TA0001,T1190
2010014,TA0001,T1190
2010015,TA0001,T1190
2010016,TA0001,T1190
2010017,TA0001,T1190
2010040,TA0001,T1190
2010041,TA0001,T1190
2010042,TA0001,T1190
2010043,TA0001,T1190
2010044,TA0001,T1190
2010045,TA0001,T1190
2010046,TA0001,T1190
2010047,TA0001,T1190
2010048,TA0001,T1190
2010260,TA0001,T1190
2010349,TA0001,T1190
2010350,TA0001,T1190
2010351,TA0001,T1190
2010352,TA0001,T1190
2010353,TA0001,T1190
2010474,TA0001,T1190
2010476,TA0001,T1190
2010477,TA0001,T1190
2010478,TA0001,T1190
2010479,TA0001,T1190
2010480,TA0001,T1190
2010528,TA0001,T1190
2010529,TA0001,T1190
2010535,TA0001,T1190
2010536,TA0001,T1190
2010537,TA0001,T1190
2010538,TA0001,T1190
2010541,TA0001,T1190
2010542,TA0001,T1190
2010555,TA0001,T1190
2010556,TA0001,T1190
2010557,TA0001,T1190
2010558,TA0001,T1190
2010559,TA0001,T1190
2010606,TA0001,T1190
2010620,TA0001,T1190
2010636,TA0001,T1190
2010637,TA0001,T1190
2010638,TA0001,T1190
2010639,TA0001,T1190
2010640,TA0001,T1190
2010659,TA0001,T1190
2010660,TA0001,T1190
2010710,TA0001,T1190
2010711,TA0001,T1190
2010712,TA0001,T1190
2010713,TA0001,T1190
2010714,TA0001,T1190
2010750,TA0001,T1190
2010751,TA0001,T1190
2010752,TA0001,T1190
2010753,TA0001,T1190
2010754,TA0001,T1190
2010780,TA0001,T1190
2010805,TA0001,T1190
2010806,TA0001,T1190
2010807,TA0001,T1190
2010808,TA0001,T1190
2010809,TA0001,T1190
2010833,TA0001,T1190
2010843,TA0001,T1190
2010844,TA0001,T1190
2010845,TA0001,T1190
2010846,TA0001,T1190
2010842,TA0001,T1190
2010848,TA0001,T1190
2010853,TA0001,T1190
2010854,TA0001,T1190
2010855,TA0001,T1190
2010856,TA0001,T1190
2010857,TA0001,T1190
2010924,TA0001,T1190
2010925,TA0001,T1190
2010926,TA0001,T1190
2010927,TA0001,T1190
2010928,TA0001,T1190
2010947,TA0001,T1190
2010948,TA0001,T1190
2010949,TA0001,T1190
2010950,TA0001,T1190
2010951,TA0001,T1190
2010942,TA0001,T1190
2010989,TA0001,T1190
2010990,TA0001,T1190
2010991,TA0001,T1190
2010992,TA0001,T1190
2010993,TA0001,T1190
2010994,TA0001,T1190
2010981,TA0001,T1190
2010982,TA0001,T1190
2010983,TA0001,T1190
2010984,TA0001,T1190
2010985,TA0001,T1190
2010996,TA0001,T1190
2011001,TA0001,T1190
2011002,TA0001,T1190
2011003,TA0001,T1190
2011004,TA0001,T1190
2011005,TA0001,T1190
2011022,TA0001,T1190
2011023,TA0001,T1190
2011024,TA0001,T1190
2011025,TA0001,T1190
2011026,TA0001,T1190
2011017,TA0001,T1190
2011067,TA0001,T1190
2011077,TA0001,T1190
2011078,TA0001,T1190
2011079,TA0001,T1190
2011080,TA0001,T1190
2011081,TA0001,T1190
2011131,TA0001,T1190
2011132,TA0001,T1190
2009383,TA0001,T1190
2009384,TA0001,T1190
2009391,TA0001,T1190
2006760,TA0001,T1190
2006761,TA0001,T1190
2006762,TA0001,T1190
2006763,TA0001,T1190
